DATE,DAY_OF_WEEK,AIRLINE_CODE,AIRLINE_COMPANY,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,AIRPORT,CITY,STATE,LATITUDE,LONGITUDE,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED
2015-12-01,2,WN,Southwest Airlines Co.,459,N401WN,SNA,SFO,John Wayne Airport (Orange County Airport),Santa Ana,CA,33.67566,-117.86822,13:40:00,13:38:00,23:58:00,01:25:00,0 days 01:19:00,0 days 01:03:00,372,905,897.0,-8.0,0,0
2015-12-11,5,WN,Southwest Airlines Co.,1140,N901WN,ISP,MCO,Long Island MacArthur Airport,Islip,NY,40.79524,-73.10021,15:30:00,15:53:00,00:23:00,02:55:00,0 days 02:29:00,0 days 02:13:00,971,1105,1102.0,-3.0,0,0
2015-08-04,2,VX,Virgin America,475,N847VA,LAS,LAX,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,14:30:00,14:52:00,00:22:00,01:10:00,0 days 01:00:00,0 days 00:42:00,236,940,952.0,12.0,0,0
2015-10-28,3,AA,American Airlines Inc.,51,N466AA,HOU,AVP,William P. Hobby Airport,Houston,TX,29.64542,-95.27889,15:25:00,15:20:00,23:55:00,01:45:00,0 days 01:46:00,0 days 01:19:00,550,1030,1026.0,-4.0,0,0
2015-05-27,3,NK,Spirit Air Lines,417,N627NK,DTW,FLL,Detroit Metropolitan Airport,Detroit,MI,42.21206,-83.34884,06:45:00,06:40:00,23:55:00,02:56:00,0 days 03:02:00,0 days 02:37:00,1127,581,582.0,1.0,0,0
2015-06-15,1,MQ,American Eagle Airlines Inc.,3721,N918MQ,DFW,TUL,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,07:20:00,07:45:00,00:25:00,01:14:00,0 days 01:07:00,0 days 00:51:00,237,514,532.0,18.0,0,0
2015-01-21,3,EV,Atlantic Southeast Airlines,5366,N371CA,MDW,DTW,Chicago Midway International Airport,Chicago,IL,41.78598,-87.75242,16:31:00,17:41:00,01:10:00,01:07:00,0 days 01:03:00,0 days 00:39:00,228,1118,1184.0,66.0,0,0
2015-09-11,5,MQ,American Eagle Airlines Inc.,3192,N539MQ,DFW,XNA,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,18:10:00,18:06:00,23:56:00,01:09:00,0 days 01:22:00,0 days 00:43:00,280,1159,1168.0,9.0,0,0
2015-12-06,7,AA,American Airlines Inc.,1056,N3EFAA,LAX,AUS,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,18:50:00,19:07:00,00:17:00,02:50:00,0 days 03:03:00,0 days 02:32:00,1242,1420,10.0,-1410.0,0,0
2015-02-21,6,UA,United Air Lines Inc.,1273,N14219,IAH,ORD,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,07:15:00,07:13:00,23:58:00,02:39:00,0 days 02:35:00,0 days 02:03:00,925,594,588.0,-6.0,0,0
2015-11-13,5,B6,JetBlue Airways,1027,N198JB,BOS,BWI,Gen. Edward Lawrence Logan International Airport,Boston,MA,42.36435,-71.00518,13:55:00,13:49:00,23:54:00,01:30:00,0 days 01:26:00,0 days 01:08:00,369,925,915.0,-10.0,0,0
2015-01-29,4,AA,American Airlines Inc.,85,N797AA,JFK,SFO,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,15:30:00,15:25:00,23:55:00,06:44:00,0 days 06:24:00,0 days 05:58:00,2586,1154,1129.0,-25.0,0,1
2015-01-18,7,MQ,American Eagle Airlines Inc.,3305,N526MQ,LGA,RDU,LaGuardia Airport (Marine Air Terminal),New York,NY,40.77724,-73.87261,13:05:00,13:17:00,00:12:00,01:42:00,0 days 01:27:00,0 days 01:12:00,431,887,884.0,-3.0,0,0
2015-03-17,2,EV,Atlantic Southeast Airlines,4755,N14907,ORD,STL,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,16:25:00,16:19:00,23:54:00,01:20:00,0 days 01:07:00,0 days 00:45:00,258,1065,1046.0,-19.0,0,0
2015-08-22,6,OO,Skywest Airlines Inc.,6436,N701SK,SAN,LAX,San Diego International Airport (Lindbergh Field),San Diego,CA,32.73356,-117.18966,17:36:00,17:29:00,23:53:00,00:51:00,0 days 00:40:00,0 days 00:25:00,109,1107,1089.0,-18.0,0,1
2015-06-05,5,HA,Hawaiian Airlines Inc.,177,N486HA,KOA,HNL,Kona International Airport at Keahole,Kailua/Kona,HI,19.73877,-156.04563,11:55:00,11:50:00,23:55:00,00:44:00,0 days 00:44:00,0 days 00:28:00,163,759,754.0,-5.0,0,0
2015-11-19,4,OO,Skywest Airlines Inc.,4785,N617QX,SMF,SEA,Sacramento International Airport,Sacramento,CA,38.69542,-121.59077,10:15:00,10:10:00,23:55:00,01:55:00,0 days 01:58:00,0 days 01:39:00,605,730,728.0,-2.0,0,0
2015-07-31,5,OO,Skywest Airlines Inc.,6342,N103SY,SAN,LAX,San Diego International Airport (Lindbergh Field),San Diego,CA,32.73356,-117.18966,19:25:00,20:03:00,00:38:00,00:56:00,0 days 00:57:00,0 days 00:32:00,109,1221,1260.0,39.0,0,0
2015-11-16,1,DL,Delta Air Lines Inc.,2263,N750AT,DTW,SEA,Detroit Metropolitan Airport,Detroit,MI,42.21206,-83.34884,17:25:00,17:22:00,23:57:00,05:04:00,0 days 04:46:00,0 days 04:29:00,1927,1169,1148.0,-21.0,0,0
2015-07-30,4,OO,Skywest Airlines Inc.,5579,N932EV,SFO,SBA,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,07:00:00,06:53:00,23:53:00,01:18:00,0 days 01:24:00,0 days 00:51:00,262,498,497.0,-1.0,0,0
2015-12-30,3,B6,JetBlue Airways,2070,N258JB,FLL,BOS,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,26.07258,-80.15275,13:50:00,13:53:00,00:03:00,03:07:00,0 days 02:54:00,0 days 02:30:00,1237,1017,1007.0,-10.0,0,0
2015-04-17,5,AA,American Airlines Inc.,2237,N3GHAA,DCA,DFW,Ronald Reagan Washington National Airport,Arlington,VA,38.85208,-77.03772,18:30:00,18:28:00,23:58:00,03:26:00,0 days 04:44:00,0 days 03:23:00,1192,1256,1332.0,76.0,0,0
2015-12-25,5,WN,Southwest Airlines Co.,4037,N8622A,MSY,OAK,Louis Armstrong New Orleans International Airport,New Orleans,LA,29.99339,-90.25803,13:40:00,13:50:00,00:10:00,04:45:00,0 days 04:29:00,0 days 04:14:00,1903,985,979.0,-6.0,0,0
2015-08-03,1,AA,American Airlines Inc.,1492,N583AA,DFW,AUS,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,21:45:00,21:41:00,23:56:00,00:58:00,0 days 00:50:00,0 days 00:33:00,190,1363,1351.0,-12.0,0,0
2015-08-12,3,AA,American Airlines Inc.,2484,N873AA,DFW,SEA,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,22:05:00,21:58:00,23:53:00,04:14:00,0 days 04:19:00,0 days 03:31:00,1660,19,17.0,-2.0,0,0
2015-07-08,3,DL,Delta Air Lines Inc.,1733,N924AT,ATL,ECP,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,11:02:00,11:00:00,23:58:00,01:07:00,0 days 01:04:00,0 days 00:42:00,240,669,664.0,-5.0,0,1
2015-03-09,1,UA,United Air Lines Inc.,1591,N67815,ORD,LAX,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,19:24:00,19:32:00,00:08:00,04:37:00,0 days 04:18:00,0 days 03:50:00,1744,1321,1310.0,-11.0,0,0
2015-05-14,4,F9,Frontier Airlines Inc.,262,N927FR,SNA,DEN,John Wayne Airport (Orange County Airport),Santa Ana,CA,33.67566,-117.86822,12:40:00,12:36:00,23:56:00,02:11:00,0 days 02:12:00,0 days 01:49:00,846,951,948.0,-3.0,0,0
2015-03-18,3,AS,Alaska Airlines Inc.,514,N570AS,SEA,SNA,Seattle-Tacoma International Airport,Seattle,WA,47.44898,-122.30931,16:55:00,17:06:00,00:11:00,02:35:00,0 days 02:30:00,0 days 02:11:00,978,1170,1176.0,6.0,0,0
2015-11-09,1,EV,Atlantic Southeast Airlines,5197,N195PQ,ABE,ATL,Lehigh Valley International Airport,Allentown,PA,40.65236,-75.4404,16:10:00,17:53:00,01:43:00,02:17:00,0 days 02:15:00,0 days 01:53:00,692,1107,1208.0,101.0,0,0
2015-05-08,5,F9,Frontier Airlines Inc.,1113,N227FR,CLE,LAS,Cleveland Hopkins International Airport,Cleveland,OH,41.41089,-81.8494,08:35:00,08:31:00,23:56:00,04:30:00,0 days 04:30:00,0 days 04:10:00,1824,605,601.0,-4.0,0,0
2015-07-05,7,OO,Skywest Airlines Inc.,4711,N439SW,MSP,DSM,Minneapolis-Saint Paul International Airport,Minneapolis,MN,44.88055,-93.21692,17:43:00,17:40:00,23:57:00,01:12:00,0 days 01:13:00,0 days 00:40:00,232,1135,1133.0,-2.0,0,0
2015-12-20,7,AA,American Airlines Inc.,1344,N424AA,ORD,AUS,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,11:27:00,11:23:00,23:56:00,02:48:00,0 days 02:45:00,0 days 02:29:00,977,855,848.0,-7.0,0,0
2015-05-01,5,EV,Atlantic Southeast Airlines,6114,N12924,LNK,ORD,Lincoln Airport (Lincoln Municipal),Lincoln,NE,40.85097,-96.75925,11:39:00,11:58:00,00:19:00,01:44:00,0 days 01:41:00,0 days 01:13:00,466,803,819.0,16.0,0,0
2015-11-27,5,OO,Skywest Airlines Inc.,3494,N218AG,SEA,COS,Seattle-Tacoma International Airport,Seattle,WA,47.44898,-122.30931,08:55:00,09:06:00,00:11:00,02:35:00,0 days 02:52:00,0 days 02:27:00,1068,750,778.0,28.0,0,0
2015-03-31,2,OO,Skywest Airlines Inc.,4630,N912EV,COS,SLC,City of Colorado Springs Municipal Airport,Colorado Springs,CO,38.80581,-104.70025,08:25:00,08:23:00,23:58:00,01:50:00,0 days 01:36:00,0 days 01:17:00,411,615,599.0,-16.0,0,0
2015-08-22,6,HA,Hawaiian Airlines Inc.,189,N487HA,KOA,HNL,Kona International Airport at Keahole,Kailua/Kona,HI,19.73877,-156.04563,16:00:00,15:54:00,23:54:00,00:44:00,0 days 00:44:00,0 days 00:29:00,163,1004,998.0,-6.0,0,1
2015-11-29,7,F9,Frontier Airlines Inc.,1250,N205FR,ORD,PHL,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,20:05:00,20:01:00,23:56:00,02:00:00,0 days 01:55:00,0 days 01:23:00,678,1385,1376.0,-9.0,0,1
2015-07-08,3,DL,Delta Air Lines Inc.,2432,N362NW,SLC,AUS,Salt Lake City International Airport,Salt Lake City,UT,40.78839,-111.97777,09:46:00,09:41:00,23:55:00,02:44:00,0 days 02:34:00,0 days 02:16:00,1086,810,795.0,-15.0,0,0
2015-04-28,2,WN,Southwest Airlines Co.,3309,N787SA,LAS,DEN,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,07:00:00,07:20:00,00:20:00,01:50:00,0 days 01:48:00,0 days 01:30:00,628,590,608.0,18.0,0,0
2015-03-22,7,AA,American Airlines Inc.,304,N573AA,SLC,DFW,Salt Lake City International Airport,Salt Lake City,UT,40.78839,-111.97777,05:58:00,05:56:00,23:58:00,02:42:00,0 days 02:47:00,0 days 02:03:00,989,580,583.0,3.0,0,0
2015-10-21,3,EV,Atlantic Southeast Airlines,2832,N901EV,PHF,MGM,Newport News/Williamsburg International Airport,Newport News,VA,37.1319,-76.49299,22:05:00,22:01:00,23:56:00,00:52:00,0 days 00:53:00,0 days 00:26:00,134,1377,1374.0,-3.0,0,0
2015-10-19,1,AA,American Airlines Inc.,144,N4XCAA,ACY,EWR,Atlantic City International Airport,Atlantic City,NJ,39.45758,-74.57717,08:00:00,07:53:00,23:53:00,01:18:00,0 days 01:21:00,0 days 00:51:00,282,558,554.0,-4.0,0,0
2015-03-19,4,WN,Southwest Airlines Co.,3217,N956WN,BNA,HOU,Nashville International Airport,Nashville,TN,36.12448,-86.67818,17:00:00,16:58:00,23:58:00,02:10:00,0 days 02:02:00,0 days 01:47:00,670,1150,1140.0,-10.0,0,0
2015-07-17,5,WN,Southwest Airlines Co.,58,N522SW,DAL,LBB,Dallas Love Field,Dallas,TX,32.84711,-96.85177,21:35:00,21:30:00,23:55:00,01:05:00,0 days 01:01:00,0 days 00:44:00,293,1360,1351.0,-9.0,0,0
2015-01-03,6,US,US Airways Inc.,2064,N104UW,CLT,LGA,Charlotte Douglas International Airport,Charlotte,NC,35.21401,-80.94313,11:50:00,11:53:00,00:03:00,01:52:00,0 days 01:43:00,0 days 01:07:00,544,822,816.0,-6.0,0,0
2015-12-21,1,AA,American Airlines Inc.,193,N3HSAA,SFO,DFW,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,15:40:00,16:58:00,01:18:00,03:24:00,0 days 03:09:00,0 days 02:48:00,1464,1264,1327.0,63.0,0,0
2015-05-05,2,AA,American Airlines Inc.,1169,N470AA,DFW,SAT,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,21:10:00,21:04:00,23:54:00,01:07:00,0 days 01:23:00,0 days 00:50:00,247,1337,1347.0,10.0,0,1
2015-03-02,1,OO,Skywest Airlines Inc.,4535,N685BR,DTW,MBS,Detroit Metropolitan Airport,Detroit,MI,42.21206,-83.34884,13:45:00,13:54:00,00:09:00,00:52:00,0 days 00:48:00,0 days 00:24:00,98,877,882.0,5.0,0,0
2015-04-11,6,DL,Delta Air Lines Inc.,1052,N906AT,ATL,MKE,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,12:10:00,12:08:00,23:58:00,02:04:00,0 days 01:50:00,0 days 01:38:00,669,794,778.0,-16.0,0,0
2015-09-13,7,OO,Skywest Airlines Inc.,5242,N120SY,ORD,ATL,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,10:49:00,10:50:00,00:01:00,02:04:00,0 days 01:43:00,0 days 01:22:00,606,833,813.0,-20.0,0,0
2015-03-30,1,B6,JetBlue Airways,861,N643JB,BOS,SJU,Gen. Edward Lawrence Logan International Airport,Boston,MA,42.36435,-71.00518,13:50:00,14:34:00,00:44:00,03:55:00,0 days 03:49:00,0 days 03:31:00,1674,1065,1103.0,38.0,0,0
2015-05-18,1,US,US Airways Inc.,1728,N551UW,PHL,MCO,Philadelphia International Airport,Philadelphia,PA,39.87195,-75.24114,08:00:00,07:54:00,23:54:00,02:39:00,0 days 02:20:00,0 days 01:53:00,861,639,614.0,-25.0,0,0
2015-06-02,2,B6,JetBlue Airways,1371,N561JB,LGA,FLL,LaGuardia Airport (Marine Air Terminal),New York,NY,40.77724,-73.87261,21:30:00,22:59:00,01:29:00,02:48:00,0 days 03:02:00,0 days 02:36:00,1076,18,121.0,103.0,0,0
2015-05-10,7,WN,Southwest Airlines Co.,4659,N744SW,MCO,SJU,Orlando International Airport,Orlando,FL,28.42889,-81.31603,12:40:00,12:35:00,23:55:00,02:40:00,0 days 02:43:00,0 days 02:27:00,1189,920,918.0,-2.0,0,0
2015-03-06,5,OO,Skywest Airlines Inc.,6440,N770SK,TUS,LAX,Tucson International Airport,Tucson,AZ,32.11608,-110.94103,09:30:00,14:58:00,05:28:00,01:41:00,0 days 01:43:00,0 days 01:06:00,451,611,941.0,330.0,0,0
2015-04-16,4,EV,Atlantic Southeast Airlines,4914,N917EV,ATL,FSM,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,15:39:00,15:47:00,00:08:00,01:53:00,0 days 02:21:00,0 days 01:31:00,579,992,1028.0,36.0,0,0
2015-08-03,1,EV,Atlantic Southeast Airlines,2658,N684JW,DFW,TYS,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,15:40:00,15:35:00,23:55:00,02:15:00,0 days 02:03:00,0 days 01:40:00,772,1135,1118.0,-17.0,0,0
2015-04-15,3,US,US Airways Inc.,1974,N826AW,DCA,FLL,Ronald Reagan Washington National Airport,Arlington,VA,38.85208,-77.03772,14:55:00,14:47:00,23:52:00,02:37:00,0 days 02:51:00,0 days 02:33:00,899,1052,1058.0,6.0,0,0
2015-06-25,4,EV,Atlantic Southeast Airlines,4930,N138EV,IAH,MSP,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,15:15:00,16:56:00,01:41:00,02:50:00,0 days 02:42:00,0 days 02:06:00,1034,1085,1178.0,93.0,0,0
2015-12-09,3,WN,Southwest Airlines Co.,1813,N229WN,HOU,BOS,William P. Hobby Airport,Houston,TX,29.64542,-95.27889,20:05:00,20:03:00,23:58:00,03:30:00,0 days 03:38:00,0 days 03:21:00,1609,35,41.0,6.0,0,0
2015-09-08,2,WN,Southwest Airlines Co.,2595,N380SW,SFO,LAX,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,22:00:00,21:58:00,23:58:00,01:25:00,0 days 01:15:00,0 days 00:57:00,337,1405,1393.0,-12.0,0,0
2015-12-11,5,AA,American Airlines Inc.,1812,N537UW,CLT,BOS,Charlotte Douglas International Airport,Charlotte,NC,35.21401,-80.94313,22:15:00,22:31:00,00:16:00,02:00:00,0 days 01:58:00,0 days 01:39:00,728,15,29.0,14.0,0,0
2015-07-01,3,WN,Southwest Airlines Co.,843,N7727A,DEN,MDW,Denver International Airport,Denver,CO,39.85841,-104.667,07:35:00,07:38:00,00:03:00,02:15:00,0 days 02:12:00,0 days 01:52:00,895,650,650.0,0.0,0,0
2015-09-11,5,DL,Delta Air Lines Inc.,1177,N658DL,RDU,ATL,Raleigh-Durham International Airport,Raleigh,NC,35.87764,-78.78747,12:20:00,12:20:00,00:00:00,01:28:00,0 days 01:16:00,0 days 00:58:00,356,828,816.0,-12.0,0,0
2015-06-13,6,OO,Skywest Airlines Inc.,4524,N430SW,PLN,DTW,Pellston Regional Airport of Emmet County,Pellston,MI,45.57093,-84.79672,13:34:00,13:55:00,00:21:00,01:15:00,0 days 01:11:00,0 days 00:50:00,243,889,906.0,17.0,0,0
2015-11-03,2,UA,United Air Lines Inc.,1582,N75433,EWR,IAH,Newark Liberty International Airport,Newark,NJ,40.6925,-74.16866,06:50:00,06:52:00,00:02:00,03:54:00,0 days 03:46:00,0 days 03:06:00,1400,584,578.0,-6.0,0,0
2015-09-07,1,UA,United Air Lines Inc.,1969,N29124,EWR,MCO,Newark Liberty International Airport,Newark,NJ,40.6925,-74.16866,15:00:00,15:32:00,00:32:00,02:52:00,0 days 02:26:00,0 days 02:07:00,937,1072,1078.0,6.0,0,0
2015-06-22,1,WN,Southwest Airlines Co.,468,N8639B,SNA,SMF,John Wayne Airport (Orange County Airport),Santa Ana,CA,33.67566,-117.86822,21:25:00,22:02:00,00:37:00,01:20:00,0 days 01:16:00,0 days 01:05:00,404,1365,1398.0,33.0,0,0
2015-09-05,6,UA,United Air Lines Inc.,1931,N23707,ALB,ORD,Albany International Airport,Albany,NY,42.74812,-73.80298,06:41:00,06:39:00,23:58:00,02:17:00,0 days 01:59:00,0 days 01:35:00,723,478,458.0,-20.0,0,0
2015-05-04,1,DL,Delta Air Lines Inc.,1982,N913DL,LGA,MIA,LaGuardia Airport (Marine Air Terminal),New York,NY,40.77724,-73.87261,15:45:00,15:39:00,23:54:00,03:16:00,0 days 03:14:00,0 days 02:40:00,1096,1141,1133.0,-8.0,0,0
2015-05-27,3,EV,Atlantic Southeast Airlines,5453,N717EV,SAT,MSP,San Antonio International Airport,San Antonio,TX,29.53369,-98.46978,11:40:00,11:43:00,00:03:00,02:48:00,0 days 02:43:00,0 days 02:23:00,1097,868,866.0,-2.0,0,0
2015-12-06,7,HA,Hawaiian Airlines Inc.,287,N480HA,KOA,HNL,Kona International Airport at Keahole,Kailua/Kona,HI,19.73877,-156.04563,15:29:00,15:16:00,23:47:00,00:47:00,0 days 00:47:00,0 days 00:30:00,163,976,963.0,-13.0,0,0
2015-04-04,6,DL,Delta Air Lines Inc.,2014,N910DL,SYR,ATL,Syracuse Hancock International Airport,Syracuse,NY,43.11119,-76.10631,05:45:00,05:40:00,23:55:00,02:33:00,0 days 02:15:00,0 days 01:59:00,794,498,475.0,-23.0,0,0
2015-07-05,7,B6,JetBlue Airways,929,N506JB,JFK,RSW,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,10:43:00,10:42:00,23:59:00,03:06:00,0 days 02:58:00,0 days 02:37:00,1074,829,820.0,-9.0,0,1
2015-07-18,6,AA,American Airlines Inc.,2224,N4XRAA,MSP,ORD,Minneapolis-Saint Paul International Airport,Minneapolis,MN,44.88055,-93.21692,12:09:00,13:01:00,00:52:00,01:28:00,0 days 02:04:00,0 days 01:24:00,334,817,905.0,88.0,0,0
2015-08-19,3,WN,Southwest Airlines Co.,1010,N7821L,LAX,SLC,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,20:55:00,21:23:00,00:28:00,01:40:00,0 days 01:49:00,0 days 01:27:00,590,1415,12.0,-1403.0,0,0
2015-11-17,2,WN,Southwest Airlines Co.,545,N684WN,ECP,BNA,Northwest Florida Beaches International Airport,Panama City,FL,,,09:35:00,09:30:00,23:55:00,01:20:00,0 days 01:22:00,0 days 01:09:00,401,655,652.0,-3.0,0,0
2015-09-10,4,OO,Skywest Airlines Inc.,6538,N939SW,DEN,IDA,Denver International Airport,Denver,CO,39.85841,-104.667,18:50:00,18:45:00,23:55:00,01:39:00,0 days 01:28:00,0 days 01:06:00,458,1229,1213.0,-16.0,0,0
2015-08-07,5,OO,Skywest Airlines Inc.,5370,N941SW,MBS,ORD,MBS International Airport,Saginaw,MI,43.53291,-84.07965,09:35:00,09:15:00,23:40:00,01:12:00,0 days 01:19:00,0 days 00:42:00,222,587,574.0,-13.0,0,0
2015-02-27,5,EV,Atlantic Southeast Airlines,5306,N873AS,FSM,ATL,Fort Smith Regional Airport,Fort Smith,AR,35.33659,-94.36744,17:11:00,17:33:00,00:22:00,01:42:00,0 days 01:53:00,0 days 01:19:00,579,1193,1226.0,33.0,0,0
2015-02-14,6,UA,United Air Lines Inc.,1460,N14107,ORD,EWR,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,15:02:00,16:21:00,01:19:00,02:10:00,0 days 02:03:00,0 days 01:30:00,719,1092,1164.0,72.0,0,0
2015-12-10,4,DL,Delta Air Lines Inc.,761,N388DA,LAS,CVG,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,23:00:00,22:52:00,23:52:00,03:37:00,0 days 03:24:00,0 days 02:59:00,1678,337,316.0,-21.0,0,0
2015-02-20,5,EV,Atlantic Southeast Airlines,5149,N857AS,ATL,XNA,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,16:40:00,16:36:00,23:56:00,02:00:00,0 days 02:00:00,0 days 01:37:00,589,1060,1056.0,-4.0,0,0
2015-01-25,7,DL,Delta Air Lines Inc.,2265,N810DN,ATL,SFO,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,19:55:00,19:58:00,00:03:00,05:29:00,0 days 04:49:00,0 days 04:30:00,2139,1344,1307.0,-37.0,0,0
2015-12-11,5,AS,Alaska Airlines Inc.,331,N607AS,SFO,SEA,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,18:05:00,18:03:00,23:58:00,02:09:00,0 days 02:20:00,0 days 01:47:00,679,1214,1223.0,9.0,0,0
2015-01-21,3,WN,Southwest Airlines Co.,325,N958WN,HOU,MCI,William P. Hobby Airport,Houston,TX,29.64542,-95.27889,17:20:00,17:17:00,23:57:00,01:55:00,0 days 01:45:00,0 days 01:28:00,666,1155,1142.0,-13.0,0,1
2015-03-31,2,WN,Southwest Airlines Co.,1205,N925WN,PHX,STL,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,07:40:00,07:38:00,23:58:00,02:55:00,0 days 02:54:00,0 days 02:31:00,1262,755,752.0,-3.0,0,0
2015-02-26,4,DL,Delta Air Lines Inc.,2050,N334NB,ORD,DTW,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,07:00:00,07:03:00,00:03:00,01:23:00,0 days 02:12:00,0 days 00:49:00,235,563,615.0,52.0,0,0
2015-04-17,5,VX,Virgin America,765,N526VA,LGA,DAL,LaGuardia Airport (Marine Air Terminal),New York,NY,40.77724,-73.87261,11:55:00,11:56:00,00:01:00,04:10:00,0 days 03:38:00,0 days 03:15:00,1381,905,874.0,-31.0,0,0
2015-05-06,3,AA,American Airlines Inc.,2296,N3FRAA,MIA,DCA,Miami International Airport,Miami,FL,25.79325,-80.29056,07:05:00,07:03:00,23:58:00,02:33:00,0 days 02:27:00,0 days 02:07:00,919,578,570.0,-8.0,0,0
2015-07-01,3,WN,Southwest Airlines Co.,1983,N434WN,ROC,MDW,Greater Rochester International Airport,Rochester,NY,43.11887,-77.67238,16:55:00,17:10:00,00:15:00,01:45:00,0 days 02:14:00,0 days 01:29:00,523,1060,1104.0,44.0,0,0
2015-07-16,4,AA,American Airlines Inc.,1152,N365AA,MIA,ORD,Miami International Airport,Miami,FL,25.79325,-80.29056,09:50:00,10:05:00,00:15:00,03:27:00,0 days 03:49:00,0 days 02:49:00,1197,737,774.0,37.0,0,0
2015-05-28,4,NK,Spirit Air Lines,773,N534NK,ORD,MSP,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,16:25:00,17:12:00,00:47:00,01:27:00,0 days 01:34:00,0 days 01:03:00,334,1072,1126.0,54.0,0,0
2015-01-23,5,EV,Atlantic Southeast Airlines,5162,N858AS,FAY,ATL,Fayetteville Regional Airport,Fayetteville,NC,34.99147,-78.88,09:56:00,09:57:00,00:01:00,01:29:00,0 days 01:38:00,0 days 01:18:00,331,685,695.0,10.0,0,0
2015-10-18,7,UA,United Air Lines Inc.,1244,N13718,RDU,ABY,Raleigh-Durham International Airport,Raleigh,NC,35.87764,-78.78747,11:53:00,11:47:00,23:54:00,01:06:00,0 days 00:55:00,0 days 00:34:00,191,779,762.0,-17.0,0,0
2015-06-01,1,WN,Southwest Airlines Co.,2877,N7707C,SLC,LAS,Salt Lake City International Airport,Salt Lake City,UT,40.78839,-111.97777,11:25:00,11:20:00,23:55:00,01:20:00,0 days 01:16:00,0 days 01:00:00,368,705,696.0,-9.0,0,0
2015-11-05,4,AA,American Airlines Inc.,464,N583UW,PHX,DFW,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,22:45:00,22:45:00,00:00:00,02:14:00,0 days 02:04:00,0 days 01:41:00,868,119,109.0,-10.0,0,0
2015-06-13,6,WN,Southwest Airlines Co.,4361,N216WR,MSY,TPA,Louis Armstrong New Orleans International Airport,New Orleans,LA,29.99339,-90.25803,10:15:00,10:15:00,00:00:00,01:30:00,0 days 01:21:00,0 days 01:08:00,488,765,756.0,-9.0,0,0
2015-12-08,2,EV,Atlantic Southeast Airlines,4471,N11176,DCA,CLE,Ronald Reagan Washington National Airport,Arlington,VA,38.85208,-77.03772,19:19:00,21:01:00,01:42:00,01:18:00,0 days 01:14:00,0 days 00:52:00,310,1237,1335.0,98.0,0,0
2015-07-24,5,WN,Southwest Airlines Co.,4566,N8639B,MDW,SAN,Chicago Midway International Airport,Chicago,IL,41.78598,-87.75242,14:35:00,14:46:00,00:11:00,04:10:00,0 days 04:03:00,0 days 03:39:00,1728,1005,1009.0,4.0,0,0
